selected	uid	startUnit	price	endUnit	patients_treatmentPlans_steps_treatments_serviceCodeGroups_serviceCodes_un_id
True	cdf9ad14-5bfd-4beb-aa3d-b91ee0807157	1	20.0		29222
True	cde9bb50-7f9a-454d-a0ca-0b1a9c3741d3	1	20.0		29223
True	020bcbfe-bac8-44dd-8716-92ec12013311	1	61.5		29224
True	3f8e7302-3ba7-4109-ac67-5daa21f9f6d7	1	425.0		29225
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		29226
False	cf0478e9-8940-4698-8509-ec708848a0cf	1			29227
True	4a42ec12-8822-4d87-8b52-34297217e3eb	1	0.0		29228
True	46c8df8d-21ad-4eda-a579-f6cacb5bdaac	1	1250.0		29229
True	277262d2-1833-463b-8bb6-008de702e264	1	70.0		29230
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		29231
True	b843cdf9-5d10-4aa6-a262-f020e5922ef8	1	110.0		29232
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		29233
True	a0b049ac-d44a-467b-9be3-4f89c4050379	1	80.0		29234
True	7004dbca-d5a2-4150-b547-e336a50175a9	1	95.0		29235
True	24ff60fd-a945-41bb-b8de-42a08ac78f1a	1	50.0		29236
True	3f8e7302-3ba7-4109-ac67-5daa21f9f6d7	1	425.0		29237
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		29238
False	63708b3e-446d-40b3-8400-b6ef1847b388	1			29239
True	4a42ec12-8822-4d87-8b52-34297217e3eb	1	0.0		29240
True	46c8df8d-21ad-4eda-a579-f6cacb5bdaac	1	1250.0		29241
True	727ed227-65ea-4413-bc4f-1f0dcb3fa5ee	1	80.0		29242
True	c9399449-c158-4b99-9260-5f3a4737ec50	1	200.0		29243
True	464e7164-9029-4250-af02-89a51dcb6b3b	1	300.0		29244
True	bbdee0ff-bffc-4688-994d-0afaaefec912	1	30.0		29245
True	277262d2-1833-463b-8bb6-008de702e264	1	70.0		29246
True	61120374-2dd3-44a9-acfa-9b193ba0b57d	1	200.0		29247
True	58656d18-2bf8-442c-97e9-d5b80b34f822	1	30.0		29248
True	63b79e08-4734-4539-9ac7-1b9d5358d7bd	1	125.0		29249
True	727ed227-65ea-4413-bc4f-1f0dcb3fa5ee	1	80.0		29250
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		29251
True	e5c4bed3-9561-4f99-8ea2-f088f37be192	1	60.0		29252
True	49c2a964-2ca2-4807-a3ae-993222bb5451	1	40.0		29253
True	cdf9ad14-5bfd-4beb-aa3d-b91ee0807157	1	20.0		29254
True	cde9bb50-7f9a-454d-a0ca-0b1a9c3741d3	1	20.0		29255
True	020bcbfe-bac8-44dd-8716-92ec12013311	1	61.5		29256
True	c9cccb9a-1104-4377-9456-a1df099bdfaa	1	100.0		29257
True	80986e09-7a7a-4033-b041-d33decc6dfa0	1	150.0		29258
True	8ddd35b3-626d-44c3-bcf4-1674acd57046	1	250.0		29259
True	a8465b6e-17c4-482d-8f87-f1c630e1e0e4	1	250.0		29260
True	277262d2-1833-463b-8bb6-008de702e264	1	70.0		29261
True	61120374-2dd3-44a9-acfa-9b193ba0b57d	1	200.0		29262
True	58656d18-2bf8-442c-97e9-d5b80b34f822	1	30.0		29263
True	63b79e08-4734-4539-9ac7-1b9d5358d7bd	1	125.0		29264
True	727ed227-65ea-4413-bc4f-1f0dcb3fa5ee	1	80.0		29265
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		29266
True	e5c4bed3-9561-4f99-8ea2-f088f37be192	1	60.0		29267
True	49c2a964-2ca2-4807-a3ae-993222bb5451	1	40.0		29268
True	cdf9ad14-5bfd-4beb-aa3d-b91ee0807157	1	20.0		29269
True	cde9bb50-7f9a-454d-a0ca-0b1a9c3741d3	1	20.0		29270
True	020bcbfe-bac8-44dd-8716-92ec12013311	1	61.5		29271
True	277262d2-1833-463b-8bb6-008de702e264	1	70.0		29272
True	c9399449-c158-4b99-9260-5f3a4737ec50	1	200.0		29273
True	bbdee0ff-bffc-4688-994d-0afaaefec912	1	30.0		29274
True	b843cdf9-5d10-4aa6-a262-f020e5922ef8	1	110.0		29275
True	727ed227-65ea-4413-bc4f-1f0dcb3fa5ee	1	80.0		29276
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		29277
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		29278
True	49c2a964-2ca2-4807-a3ae-993222bb5451	1	40.0		29279
True	cdf9ad14-5bfd-4beb-aa3d-b91ee0807157	1	20.0		29280
True	cde9bb50-7f9a-454d-a0ca-0b1a9c3741d3	1	20.0		29281
True	020bcbfe-bac8-44dd-8716-92ec12013311	1	61.5		29282
True	1b59adbd-9cdf-4df2-bad1-710363bb7271	1	300.0		29283
True	6018a7c0-34ac-4c0e-b87d-31bbd62b7e54	1	2750.0		29284
True	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	300.0		29285
True	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	350.0		29286
True	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	400.0		29287
True	402f3cb2-0155-491d-98f6-f2a30641151d	1	450.0		29288
True	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	900.0		29289
True	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	0.0		29290
True	2eef5e1d-82cf-4a38-9470-163a9136f968	1	350.0		29291
True	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	400.0		29292
True	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	450.0		29293
True	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	500.0		29294
True	dad54789-2d07-4cff-9139-5a13e3bc1719	1	100.0		29295
True	1d282543-0f66-43e4-8b0c-0c75a9a2ec95	1	149.0		29296
True	fac9b42b-b485-4de5-8810-bddf3f0b5c88	1	100.0		29297
True	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	300.0		29298
True	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	350.0		29299
True	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	400.0		29300
True	402f3cb2-0155-491d-98f6-f2a30641151d	1	450.0		29301
True	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	900.0		29302
True	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	0.0		29303
True	2eef5e1d-82cf-4a38-9470-163a9136f968	1	350.0		29304
True	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	400.0		29305
True	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	450.0		29306
True	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	500.0		29307
True	dad54789-2d07-4cff-9139-5a13e3bc1719	1	100.0		29308
True	1d282543-0f66-43e4-8b0c-0c75a9a2ec95	1	149.0		29309
True	fac9b42b-b485-4de5-8810-bddf3f0b5c88	1	100.0		29310
True	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	300.0		29311
True	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	350.0		29312
True	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	400.0		29313
True	402f3cb2-0155-491d-98f6-f2a30641151d	1	450.0		29314
True	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	900.0		29315
True	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	0.0		29316
True	2eef5e1d-82cf-4a38-9470-163a9136f968	1	350.0		29317
True	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	400.0		29318
True	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	450.0		29319
True	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	500.0		29320
True	dad54789-2d07-4cff-9139-5a13e3bc1719	1	100.0		29321
True	1d282543-0f66-43e4-8b0c-0c75a9a2ec95	1	149.0		29322
True	fac9b42b-b485-4de5-8810-bddf3f0b5c88	1	100.0		29323
True	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	300.0		29324
True	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	350.0		29325
True	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	400.0		29326
True	402f3cb2-0155-491d-98f6-f2a30641151d	1	450.0		29327
True	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	900.0		29328
True	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	0.0		29329
True	2eef5e1d-82cf-4a38-9470-163a9136f968	1	350.0		29330
True	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	400.0		29331
True	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	450.0		29332
True	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	500.0		29333
True	dad54789-2d07-4cff-9139-5a13e3bc1719	1	100.0		29334
True	1d282543-0f66-43e4-8b0c-0c75a9a2ec95	1	149.0		29335
True	fac9b42b-b485-4de5-8810-bddf3f0b5c88	1	100.0		29336
True	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	300.0		29337
True	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	350.0		29338
True	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	400.0		29339
True	402f3cb2-0155-491d-98f6-f2a30641151d	1	450.0		29340
True	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	900.0		29341
True	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	0.0		29342
True	2eef5e1d-82cf-4a38-9470-163a9136f968	1	350.0		29343
True	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	400.0		29344
True	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	450.0		29345
True	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	500.0		29346
True	dad54789-2d07-4cff-9139-5a13e3bc1719	1	100.0		29347
True	1d282543-0f66-43e4-8b0c-0c75a9a2ec95	1	149.0		29348
True	fac9b42b-b485-4de5-8810-bddf3f0b5c88	1	100.0		29349
True	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	300.0		29350
True	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	350.0		29351
True	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	400.0		29352
True	402f3cb2-0155-491d-98f6-f2a30641151d	1	450.0		29353
True	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	900.0		29354
True	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	0.0		29355
True	2eef5e1d-82cf-4a38-9470-163a9136f968	1	350.0		29356
True	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	400.0		29357
True	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	450.0		29358
True	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	500.0		29359
True	dad54789-2d07-4cff-9139-5a13e3bc1719	1	100.0		29360
True	1d282543-0f66-43e4-8b0c-0c75a9a2ec95	1	149.0		29361
True	fac9b42b-b485-4de5-8810-bddf3f0b5c88	1	100.0		29362
True	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	300.0		29363
True	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	350.0		29364
True	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	400.0		29365
True	402f3cb2-0155-491d-98f6-f2a30641151d	1	450.0		29366
True	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	900.0		29367
True	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	0.0		29368
True	2eef5e1d-82cf-4a38-9470-163a9136f968	1	350.0		29369
True	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	400.0		29370
True	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	450.0		29371
True	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	500.0		29372
True	dad54789-2d07-4cff-9139-5a13e3bc1719	1	100.0		29373
True	1d282543-0f66-43e4-8b0c-0c75a9a2ec95	1	149.0		29374
True	fac9b42b-b485-4de5-8810-bddf3f0b5c88	1	100.0		29375
True	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	300.0		29376
True	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	350.0		29377
True	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	400.0		29378
True	402f3cb2-0155-491d-98f6-f2a30641151d	1	450.0		29379
True	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	900.0		29380
True	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	0.0		29381
True	2eef5e1d-82cf-4a38-9470-163a9136f968	1	350.0		29382
True	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	400.0		29383
True	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	450.0		29384
True	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	500.0		29385
True	dad54789-2d07-4cff-9139-5a13e3bc1719	1	100.0		29386
True	1d282543-0f66-43e4-8b0c-0c75a9a2ec95	1	149.0		29387
True	fac9b42b-b485-4de5-8810-bddf3f0b5c88	1	100.0		29388
True	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	300.0		29389
True	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	350.0		29390
True	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	400.0		29391
True	402f3cb2-0155-491d-98f6-f2a30641151d	1	450.0		29392
True	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	900.0		29393
True	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	0.0		29394
True	2eef5e1d-82cf-4a38-9470-163a9136f968	1	350.0		29395
True	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	400.0		29396
True	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	450.0		29397
True	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	500.0		29398
True	dad54789-2d07-4cff-9139-5a13e3bc1719	1	100.0		29399
True	1d282543-0f66-43e4-8b0c-0c75a9a2ec95	1	149.0		29400
True	fac9b42b-b485-4de5-8810-bddf3f0b5c88	1	100.0		29401
True	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	300.0		29402
True	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	350.0		29403
True	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	400.0		29404
True	402f3cb2-0155-491d-98f6-f2a30641151d	1	450.0		29405
True	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	900.0		29406
True	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	0.0		29407
True	2eef5e1d-82cf-4a38-9470-163a9136f968	1	350.0		29408
True	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	400.0		29409
True	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	450.0		29410
True	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	500.0		29411
True	dad54789-2d07-4cff-9139-5a13e3bc1719	1	100.0		29412
True	1d282543-0f66-43e4-8b0c-0c75a9a2ec95	1	149.0		29413
True	fac9b42b-b485-4de5-8810-bddf3f0b5c88	1	100.0		29414
True	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	300.0		29415
True	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	350.0		29416
True	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	400.0		29417
True	402f3cb2-0155-491d-98f6-f2a30641151d	1	450.0		29418
True	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	900.0		29419
True	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	0.0		29420
True	2eef5e1d-82cf-4a38-9470-163a9136f968	1	350.0		29421
True	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	400.0		29422
True	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	450.0		29423
True	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	500.0		29424
True	dad54789-2d07-4cff-9139-5a13e3bc1719	1	100.0		29425
True	1d282543-0f66-43e4-8b0c-0c75a9a2ec95	1	149.0		29426
True	fac9b42b-b485-4de5-8810-bddf3f0b5c88	1	100.0		29427
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		29428
True	2c6778cb-1874-4390-80d9-02f68566e2f9	1	200.0		29429
True	7c8cc56b-bdfa-45b9-9100-0e98cf4ad749	1	2750.0		29430
True	c866abe4-46d0-43c7-86d0-2be574c61a54	1	3000.0		29431
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		29432
True	2c6778cb-1874-4390-80d9-02f68566e2f9	1	200.0		29433
True	7c8cc56b-bdfa-45b9-9100-0e98cf4ad749	1	2750.0		29434
True	c866abe4-46d0-43c7-86d0-2be574c61a54	1	3000.0		29435
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		29436
True	2c6778cb-1874-4390-80d9-02f68566e2f9	1	200.0		29437
True	7c8cc56b-bdfa-45b9-9100-0e98cf4ad749	1	2750.0		29438
True	c866abe4-46d0-43c7-86d0-2be574c61a54	1	3000.0		29439
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		29440
True	2c6778cb-1874-4390-80d9-02f68566e2f9	1	200.0		29441
True	7c8cc56b-bdfa-45b9-9100-0e98cf4ad749	1	2750.0		29442
True	c866abe4-46d0-43c7-86d0-2be574c61a54	1	3000.0		29443
True	0693416f-3968-44f8-82e6-018e5c8bde6e	1	400.0		29444
True	740520dc-04db-4615-8eb7-bf830d6cc60d	1	175.0		29445
True	727ed227-65ea-4413-bc4f-1f0dcb3fa5ee	1	80.0		29446
True	cde9bb50-7f9a-454d-a0ca-0b1a9c3741d3	1	20.0		29447
True	cdf9ad14-5bfd-4beb-aa3d-b91ee0807157	1	20.0		29448
True	3fedad21-b033-42c1-ae3d-016079bb34f8	1	0.0		29449
True	020bcbfe-bac8-44dd-8716-92ec12013311	1	61.5		29450
True	0693416f-3968-44f8-82e6-018e5c8bde6e	1	400.0		29451
True	740520dc-04db-4615-8eb7-bf830d6cc60d	1	175.0		29452
True	727ed227-65ea-4413-bc4f-1f0dcb3fa5ee	1	80.0		29453
True	cde9bb50-7f9a-454d-a0ca-0b1a9c3741d3	1	20.0		29454
True	cdf9ad14-5bfd-4beb-aa3d-b91ee0807157	1	20.0		29455
True	3fedad21-b033-42c1-ae3d-016079bb34f8	1	0.0		29456
True	020bcbfe-bac8-44dd-8716-92ec12013311	1	61.5		29457
True	0693416f-3968-44f8-82e6-018e5c8bde6e	1	400.0		29458
True	740520dc-04db-4615-8eb7-bf830d6cc60d	1	175.0		29459
True	727ed227-65ea-4413-bc4f-1f0dcb3fa5ee	1	80.0		29460
True	cde9bb50-7f9a-454d-a0ca-0b1a9c3741d3	1	20.0		29461
True	cdf9ad14-5bfd-4beb-aa3d-b91ee0807157	1	20.0		29462
True	3fedad21-b033-42c1-ae3d-016079bb34f8	1	0.0		29463
True	020bcbfe-bac8-44dd-8716-92ec12013311	1	61.5		29464
True	0693416f-3968-44f8-82e6-018e5c8bde6e	1	400.0		29465
True	740520dc-04db-4615-8eb7-bf830d6cc60d	1	175.0		29466
True	727ed227-65ea-4413-bc4f-1f0dcb3fa5ee	1	80.0		29467
True	cde9bb50-7f9a-454d-a0ca-0b1a9c3741d3	1	20.0		29468
True	cdf9ad14-5bfd-4beb-aa3d-b91ee0807157	1	20.0		29469
True	3fedad21-b033-42c1-ae3d-016079bb34f8	1	0.0		29470
True	020bcbfe-bac8-44dd-8716-92ec12013311	1	61.5		29471
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		29472
True	7c8cc56b-bdfa-45b9-9100-0e98cf4ad749	1	2750.0		29473
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		29474
True	7c8cc56b-bdfa-45b9-9100-0e98cf4ad749	1	2750.0		29475
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		29476
True	7c8cc56b-bdfa-45b9-9100-0e98cf4ad749	1	2750.0		29477
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		29478
True	7c8cc56b-bdfa-45b9-9100-0e98cf4ad749	1	2750.0		29479
True	229534ac-e8a3-4b04-835a-9eac19497f7d	1	750.0		29480
True	bb4d4fe3-7926-457d-8c21-9a4ffdb3e4b9	1	750.0		29481
True	825b4021-d9ba-481e-a8c4-f039afbf758a	1	900.0		29482
True	ee68676a-c3c7-4e54-ad98-57b04dc20200	1	900.0		29483
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		29484
False	634ec274-6562-48fa-933c-0386b75ccf71	1			29485
True	4a42ec12-8822-4d87-8b52-34297217e3eb	1	0.0		29486
True	46c8df8d-21ad-4eda-a579-f6cacb5bdaac	1	1250.0		29487
True	229534ac-e8a3-4b04-835a-9eac19497f7d	1	750.0		29488
True	bb4d4fe3-7926-457d-8c21-9a4ffdb3e4b9	1	750.0		29489
True	825b4021-d9ba-481e-a8c4-f039afbf758a	1	900.0		29490
True	ee68676a-c3c7-4e54-ad98-57b04dc20200	1	900.0		29491
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		29492
False	0e4923a2-254c-472e-8720-7df193fedb8b	1			29493
True	4a42ec12-8822-4d87-8b52-34297217e3eb	1	0.0		29494
True	46c8df8d-21ad-4eda-a579-f6cacb5bdaac	1	1250.0		29495
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		29496
True	2f5ae477-2977-4390-885d-bb61b61caf46	1	3000.0		29497
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		29498
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		29499
True	d008d370-b912-49c4-8990-99db30d4c6c5	1	500.0		29500
True	4a42ec12-8822-4d87-8b52-34297217e3eb	1	0.0		29501
True	46c8df8d-21ad-4eda-a579-f6cacb5bdaac	1	1250.0		29502
True	03f92cb3-c0cd-4c83-bda0-90c0f85a2ebb	1	0.0		29503
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		29504
True	2f5ae477-2977-4390-885d-bb61b61caf46	1	3000.0		29505
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		29506
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		29507
True	d008d370-b912-49c4-8990-99db30d4c6c5	1	500.0		29508
True	4a42ec12-8822-4d87-8b52-34297217e3eb	1	0.0		29509
True	46c8df8d-21ad-4eda-a579-f6cacb5bdaac	1	1250.0		29510
True	03f92cb3-c0cd-4c83-bda0-90c0f85a2ebb	1	0.0		29511
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		29512
True	2f5ae477-2977-4390-885d-bb61b61caf46	1	3000.0		29513
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		29514
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		29515
True	d008d370-b912-49c4-8990-99db30d4c6c5	1	500.0		29516
True	4a42ec12-8822-4d87-8b52-34297217e3eb	1	0.0		29517
True	46c8df8d-21ad-4eda-a579-f6cacb5bdaac	1	1250.0		29518
True	03f92cb3-c0cd-4c83-bda0-90c0f85a2ebb	1	0.0		29519
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		29520
True	2f5ae477-2977-4390-885d-bb61b61caf46	1	3000.0		29521
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		29522
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		29523
True	d008d370-b912-49c4-8990-99db30d4c6c5	1	500.0		29524
True	4a42ec12-8822-4d87-8b52-34297217e3eb	1	0.0		29525
True	46c8df8d-21ad-4eda-a579-f6cacb5bdaac	1	1250.0		29526
True	03f92cb3-c0cd-4c83-bda0-90c0f85a2ebb	1	0.0		29527
False	c02ff865-67ea-4d97-a1e2-30b25ab63355	1			29528
False	0ac23c47-8adf-489b-a209-ab02709220ab	1			29529
True	8da1078b-fd83-465d-8a0d-dd05aed4fdb1	1	86.0		29530
False	30e1be0b-5e9e-4c45-bdb0-f5321ceeb94a	1			29531
False	df2bd1a7-51e0-4c8c-92de-48a5baca30c0	1			29532
False	dc5adb8e-bd84-49f4-aa27-a8e4399dd564	1			29533
False	ff991ed7-37e7-4ef2-b7cc-672765ef92fe	1			29534
True	277262d2-1833-463b-8bb6-008de702e264	1	70.0		29535
True	61120374-2dd3-44a9-acfa-9b193ba0b57d	1	200.0		29536
True	58656d18-2bf8-442c-97e9-d5b80b34f822	1	30.0		29537
True	63b79e08-4734-4539-9ac7-1b9d5358d7bd	1	125.0		29538
True	727ed227-65ea-4413-bc4f-1f0dcb3fa5ee	1	80.0		29539
True	e5c4bed3-9561-4f99-8ea2-f088f37be192	1	60.0		29540
True	277262d2-1833-463b-8bb6-008de702e264	1	70.0		29541
True	61120374-2dd3-44a9-acfa-9b193ba0b57d	1	200.0		29542
True	58656d18-2bf8-442c-97e9-d5b80b34f822	1	30.0		29543
True	63b79e08-4734-4539-9ac7-1b9d5358d7bd	1	125.0		29544
True	727ed227-65ea-4413-bc4f-1f0dcb3fa5ee	1	80.0		29545
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		29546
True	e5c4bed3-9561-4f99-8ea2-f088f37be192	1	60.0		29547
True	49c2a964-2ca2-4807-a3ae-993222bb5451	1	40.0		29548
True	cdf9ad14-5bfd-4beb-aa3d-b91ee0807157	1	20.0		29549
True	cde9bb50-7f9a-454d-a0ca-0b1a9c3741d3	1	20.0		29550
True	020bcbfe-bac8-44dd-8716-92ec12013311	1	61.5		29551
True	36ffa014-cf10-419e-bc7f-ba9c715e802b	1	50.0		29552
True	6f9ba3f7-25cf-4c88-b11b-bc370740e7fb	1	250.0		29553
True	4b185f66-448c-4aa6-b7e4-b84efac57f40	1	50.0		29554
True	5b875648-5094-4405-a767-fc9bbbf171e1	1	190.0		29555
True	727ed227-65ea-4413-bc4f-1f0dcb3fa5ee	1	80.0		29556
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		29557
True	1b8ce502-2882-40a9-80f1-5180b3ed45cd	1	75.0		29558
True	49c2a964-2ca2-4807-a3ae-993222bb5451	1	40.0		29559
True	cdf9ad14-5bfd-4beb-aa3d-b91ee0807157	1	20.0		29560
True	cde9bb50-7f9a-454d-a0ca-0b1a9c3741d3	1	20.0		29561
True	06e18998-575b-4b74-bac0-f8cae2fc6f75	1	50.0		29562
True	36ffa014-cf10-419e-bc7f-ba9c715e802b	1	50.0		29563
True	6f9ba3f7-25cf-4c88-b11b-bc370740e7fb	1	250.0		29564
True	4b185f66-448c-4aa6-b7e4-b84efac57f40	1	50.0		29565
True	5b875648-5094-4405-a767-fc9bbbf171e1	1	190.0		29566
True	727ed227-65ea-4413-bc4f-1f0dcb3fa5ee	1	80.0		29567
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		29568
True	1b8ce502-2882-40a9-80f1-5180b3ed45cd	1	75.0		29569
True	49c2a964-2ca2-4807-a3ae-993222bb5451	1	40.0		29570
True	cdf9ad14-5bfd-4beb-aa3d-b91ee0807157	1	20.0		29571
True	cde9bb50-7f9a-454d-a0ca-0b1a9c3741d3	1	20.0		29572
True	06e18998-575b-4b74-bac0-f8cae2fc6f75	1	50.0		29573
True	277262d2-1833-463b-8bb6-008de702e264	1	70.0		29574
True	61120374-2dd3-44a9-acfa-9b193ba0b57d	1	200.0		29575
True	58656d18-2bf8-442c-97e9-d5b80b34f822	1	30.0		29576
True	63b79e08-4734-4539-9ac7-1b9d5358d7bd	1	125.0		29577
True	727ed227-65ea-4413-bc4f-1f0dcb3fa5ee	1	80.0		29578
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		29579
True	e5c4bed3-9561-4f99-8ea2-f088f37be192	1	60.0		29580
True	49c2a964-2ca2-4807-a3ae-993222bb5451	1	40.0		29581
True	cdf9ad14-5bfd-4beb-aa3d-b91ee0807157	1	20.0		29582
True	cde9bb50-7f9a-454d-a0ca-0b1a9c3741d3	1	20.0		29583
True	020bcbfe-bac8-44dd-8716-92ec12013311	1	61.5		29584
True	277262d2-1833-463b-8bb6-008de702e264	1	70.0		29585
