price	uid	startUnit	selected	endUnit	patients_treatmentPlans_steps_treatments_serviceCodeSmartGroups_serviceCodes_un_id
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		5871
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		5872
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		5873
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		5874
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		5875
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		5876
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		5877
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		5878
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		5879
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		5880
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		5881
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		5882
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		5883
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		5884
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		5885
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		5886
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		5887
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		5888
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		5889
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		5890
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		5891
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		5892
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		5893
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		5894
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		5895
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		5896
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		5897
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		5898
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		5899
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		5900
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		5901
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		5902
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		5903
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		5904
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		5905
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		5906
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		5907
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		5908
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		5909
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		5910
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		5911
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		5912
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		5913
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		5914
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		5915
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		5916
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		5917
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		5918
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		5919
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		5920
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		5921
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		5922
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		5923
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		5924
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		5925
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		5926
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		5927
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		5928
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		5929
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		5930
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		5931
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		5932
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		5933
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		5934
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		5935
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		5936
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		5937
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		5938
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		5939
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		5940
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		5941
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		5942
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		5943
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		5944
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		5945
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		5946
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		5947
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		5948
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		5949
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		5950
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		5951
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		5952
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		5953
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		5954
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		5955
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		5956
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		5957
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		5958
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		5959
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		5960
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		5961
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		5962
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		5963
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		5964
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		5965
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		5966
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		5967
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		5968
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		5969
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		5970
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		5971
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		5972
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		5973
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		5974
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		5975
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		5976
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		5977
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		5978
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		5979
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		5980
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		5981
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		5982
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		5983
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		5984
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		5985
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		5986
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		5987
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		5988
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		5989
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		5990
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		5991
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		5992
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		5993
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		5994
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		5995
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		5996
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		5997
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		5998
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		5999
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6000
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		6001
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		6002
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		6003
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		6004
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		6005
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		6006
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		6007
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		6008
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		6009
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6010
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		6011
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		6012
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		6013
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		6014
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		6015
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		6016
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		6017
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		6018
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		6019
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6020
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		6021
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		6022
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		6023
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		6024
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		6025
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		6026
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		6027
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		6028
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		6029
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6030
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		6031
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		6032
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		6033
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		6034
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		6035
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		6036
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		6037
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		6038
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		6039
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6040
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		6041
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		6042
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		6043
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		6044
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		6045
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		6046
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		6047
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		6048
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		6049
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6050
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		6051
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		6052
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		6053
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		6054
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		6055
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		6056
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		6057
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		6058
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		6059
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6060
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		6061
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		6062
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		6063
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		6064
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		6065
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		6066
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		6067
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		6068
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		6069
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6070
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		6071
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		6072
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		6073
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		6074
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		6075
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		6076
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		6077
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		6078
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		6079
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6080
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		6081
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		6082
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		6083
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		6084
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		6085
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		6086
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		6087
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		6088
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		6089
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6090
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		6091
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		6092
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		6093
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		6094
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		6095
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		6096
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		6097
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		6098
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		6099
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6100
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		6101
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		6102
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		6103
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		6104
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		6105
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		6106
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		6107
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		6108
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		6109
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6110
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		6111
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		6112
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		6113
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		6114
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		6115
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		6116
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		6117
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		6118
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		6119
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6120
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		6121
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		6122
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		6123
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		6124
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		6125
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		6126
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		6127
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		6128
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		6129
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6130
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		6131
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		6132
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		6133
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		6134
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		6135
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		6136
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		6137
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		6138
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		6139
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6140
330.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		6141
430.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		6142
490.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		6143
500.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		6144
550.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		6145
300.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		6146
400.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		6147
500.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		6148
550.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		6149
650.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6150
330.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		6151
430.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		6152
490.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		6153
500.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		6154
550.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		6155
300.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		6156
400.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		6157
500.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		6158
550.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		6159
650.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6160
330.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		6161
430.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		6162
490.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		6163
500.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		6164
550.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		6165
300.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		6166
400.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		6167
500.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		6168
550.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		6169
650.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6170
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		6171
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		6172
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		6173
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		6174
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		6175
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		6176
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		6177
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		6178
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		6179
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6180
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		6181
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		6182
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		6183
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		6184
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		6185
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		6186
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		6187
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		6188
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		6189
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6190
300.0	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	True		6191
350.0	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	True		6192
400.0	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	True		6193
450.0	402f3cb2-0155-491d-98f6-f2a30641151d	1	True		6194
900.0	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	True		6195
0.0	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	True		6196
350.0	2eef5e1d-82cf-4a38-9470-163a9136f968	1	True		6197
400.0	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	True		6198
450.0	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	True		6199
500.0	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	True		6200
	87465bf2-d5f3-41df-8cae-de5698fff680	1	False		6201
	b003175b-d84e-4f4b-b5f6-8e75c16bcb54	1	False		6202
	d5bb862a-5829-4071-babd-70450bf60fb3	1	False		6203
	704295d9-22aa-4c3b-9fa0-c18a124d3480	1	False		6204
	54f9fb77-f43a-495d-87b4-87f4ed4df9d2	1	False		6205
94.0	d761e2f6-963f-421a-a21f-13a1b31b3645	1	True		6206
255.0	033205f9-046c-4243-bfca-6098f3f76273	1	True		6207
246.0	05746913-f0f7-4d7e-af70-104fb3488a25	1	True		6208
268.0	d9897369-7df5-43ab-b3d3-479639f4a20a	1	True		6209
172.0	9e2d0122-4032-47d8-9678-2bf7f16298ed	1	True		6210
	af031265-28eb-48db-b3dc-2047bed8d9ef	1	False		6211
	f40ddc94-361c-48a9-b0cf-04b9c67a2d9a	1	False		6212
	615112d6-16d8-4e6b-8612-392363a84cd8	1	False		6213
	9b697cad-9c36-4684-9bd3-b605a77c6ded	1	False		6214
	0ce4f660-559f-4e26-8896-83bbc7c0bc8f	1	False		6215
94.0	d761e2f6-963f-421a-a21f-13a1b31b3645	1	True		6216
255.0	033205f9-046c-4243-bfca-6098f3f76273	1	True		6217
246.0	05746913-f0f7-4d7e-af70-104fb3488a25	1	True		6218
268.0	d9897369-7df5-43ab-b3d3-479639f4a20a	1	True		6219
172.0	9e2d0122-4032-47d8-9678-2bf7f16298ed	1	True		6220
	15321fe9-d679-4dff-abce-7a56fdc2bbf2	1	False		6221
	c2a3abd8-8bb8-4ed9-98df-dface2358bb5	1	False		6222
	ff3b4104-2c3f-42bc-a4df-2891b1d6e311	1	False		6223
	cb1e1a27-bf68-4b4f-accf-a28ed2f98742	1	False		6224
	18a21c4a-8fc1-46b8-89ed-ed9939575f6e	1	False		6225
94.0	d761e2f6-963f-421a-a21f-13a1b31b3645	1	True		6226
255.0	033205f9-046c-4243-bfca-6098f3f76273	1	True		6227
246.0	05746913-f0f7-4d7e-af70-104fb3488a25	1	True		6228
268.0	d9897369-7df5-43ab-b3d3-479639f4a20a	1	True		6229
172.0	9e2d0122-4032-47d8-9678-2bf7f16298ed	1	True		6230
	767a9c26-8d3e-4801-a209-6164f21bbc97	1	False		6231
	9322201f-aac2-4330-a77c-dfa193f8b571	1	False		6232
	20886663-6f08-4a79-83c5-176392129166	1	False		6233
	e84ba4f6-0fce-4176-b269-2db4b341309f	1	False		6234
	20c1d8cc-b35c-4f78-8a1a-75015c2b9420	1	False		6235
94.0	d761e2f6-963f-421a-a21f-13a1b31b3645	1	True		6236
255.0	033205f9-046c-4243-bfca-6098f3f76273	1	True		6237
